reaction_id,pass_1,pass_2,pass_3,pass_4,pass_5,pass_6,pass_7,pass_8,pass_9,pass_10,pass_11,pass_12,pass_13,pass_14,pass_15,pass_16,pass_17,pass_18,pass_19,pass_20,pass_21,pass_22,pass_23,pass_24,pass_25,pass_26,pass_27,pass_28,pass_29,pass_30,pass_31,pass_32,pass_33,pass_34,pass_35,pass_36,pass_37,pass_38,pass_39,pass_40,pass_41,pass_42,pass_43,pass_44,pass_45,pass_46,pass_47,pass_48,pass_49,pass_50,pass_51,pass_52,pass_53,pass_54,pass_55,pass_56,pass_57,pass_58,pass_59,pass_60,pass_61,pass_62,pass_63,pass_64,pass_65,pass_66,pass_67,pass_68,pass_69,pass_70,pass_71,pass_72,pass_73,pass_74,pass_75,pass_76,pass_77,pass_78,pass_79,pass_80,pass_81,pass_82,pass_83,pass_84,pass_85,pass_86,pass_87,pass_88,pass_89,pass_90,pass_91,pass_92,pass_93,pass_94,pass_95,pass_96,pass_97,pass_98,pass_99,pass_100,mean,sigma
R_00010,0.14700885234591674,0.3340563523133909,0.44079479940803945,0.042612732248565995,0.6676571292322955,0.41435877997968634,0.40406610068439713,0.12647741961071818,0.22252022213321565,0.3688013865370731,0.2290003656528158,0.32282640061791357,0.005206495248891399,0.30699050495163666,0.4520681335526635,0.039191994283997666,0.31341788192617254,0.09616980642072788,0.860910163843398,0.43162707695912683,0.37688096018804,0.5837812915845721,0.04582249945136837,0.28764555703698497,0.32828356589004815,0.3347966621392979,0.16542121400948875,0.2604083887785464,0.3939340540919488,0.21425162645190057,0.33059493712924276,0.26072368974757243,0.18104310177048197,0.5523030473050514,0.14184922257879534,0.2388130770776741,0.32948163985648043,0.5295120816223736,0.3968132403377725,0.18984890786895847,0.09076497246491501,0.34104267060698956,0.3159125586215235,0.030682469391671515,0.03629733990012253,0.03987819253046787,0.6424202027345334,0.3500390558724179,0.5142630268544446,0.5120246969430423,0.5711740140490782,0.6405823859906628,0.5120255477703711,0.1314359551739327,0.2514940277565618,0.15960745509887808,0.2378167185666762,0.08425937923346011,0.1431060419946188,0.111708085376607,0.45443454081417006,0.37508632062595565,0.49655634999126824,0.40634485219319644,0.32260378356541025,0.3278938475630055,0.3475317518743243,0.20028330928838006,0.1884331478357306,0.2407680990907989,0.37671400674159705,0.27954005713944996,0.7042019315101817,0.4735574008326628,0.3928604688290842,0.14760765692737274,0.5298877780750412,0.23724404849373223,0.4116539672981222,0.38452467708524735,0.5515003527223609,0.12788607429883272,0.6069799605266675,0.23326957959550587,0.5263173538095255,0.18737905926152257,0.3089246651252356,0.026913006869554147,0.2982871915939716,0.28499133726421283,0.09794169491422393,0.6937289047144306,0.14335519660462434,0.22662139533943274,0.21358854544103675,0.35277612250709695,0.29302924740643405,0.22980007499002078,0.14844100842448557,0.023010763630908,0.30956975690613037,0.17836442266571115
R_00011,0.44959632791686616,0.043294071209654984,0.35498608301868256,0.45913753950652764,0.4197879802952196,0.2903449761423485,0.10577108695059081,0.15379763063990307,0.1907366265682182,0.16577446752618827,0.14193578236592413,0.11314480020550478,0.3065466999450971,0.22814720221934656,0.3124596156505994,0.18156312608845326,0.5636146207841123,0.2859720177955231,0.2753919793290486,0.2532091753495744,0.20398914928772266,0.37876469601261364,0.28628670245618393,0.11237974680567414,0.5848033552071613,0.3379005783332589,0.1868176213401324,0.22187338925300631,0.5335190454703926,0.39690162041068666,0.31756510678391164,0.44876026854844925,0.4555501083835086,0.06857713847314409,0.42375068469466454,0.40735055681451215,0.0896325302948386,0.2811276243604207,0.23681980769579392,0.07436257184971662,0.38616792728898797,0.44590357782606266,0.47665806457282517,0.07977310249131989,0.33591637119711737,0.39198678827968386,0.13002819018239853,0.09622968208974796,0.3162742517532012,0.528118676488646,0.1667575656722885,0.5254078805961653,0.4289875497536502,0.08506145199467675,0.31160930903735384,0.5565281809516783,0.09480698199021179,0.528726994509493,0.19837020113673853,0.2669785307039171,0.5166916732476903,0.5170204063278667,0.2566112631130349,0.46413522109962974,0.17053803173096888,0.21651755081090862,0.29748539998117157,0.4341244980783695,0.35782033857372125,0.36180190359148073,0.485692830770825,0.18244704411941084,0.12671032304912974,0.04419432685021721,0.1797118675289063,0.3786704428353687,0.34002484676370515,0.45248580523871157,0.40678063197979636,0.4872257092459224,0.45451028787420394,0.048099218890435724,0.1105960758589451,0.17351056347718807,0.11396518256977746,0.2576870130734548,0.23000155624375604,0.3690842752252198,0.09174807562719509,0.2697692677710177,0.20529767059409498,0.2108154237068537,0.5095523979670885,0.3239462255575004,0.7410034241491094,0.24128031125684132,0.5687227832622167,0.42543024796083756,0.11647918100631326,0.5666092452433117,0.30397033932751527,0.15640407883772814
R_00012,0.04761340342764812,0.31890358746082376,0.08398261179556789,0.1880062935704423,0.0670875848205871,0.5658664620453782,0.26430831806239896,0.23138526284534108,0.36866376625287967,0.4065555296865677,0.21362106361657235,0.683307508711124,0.01769142240822379,0.09439707207834015,0.2535975101196518,0.3373890026211415,0.4793059855917711,0.19423595460363696,0.4302655415892973,0.20243227153514823,0.45066749517610477,0.45306843380438744,0.3648299154261505,0.14865530927996626,0.23149579637960965,0.16215419663349318,0.5295312018649339,0.2889500318711199,0.16912899333075218,0.3221821657086835,0.5362433200189403,0.3931161956463685,0.16341577822387263,0.07639412306343957,0.1938818350781946,0.2801065060550073,0.10774453314141043,0.665507056509285,0.18819814600123602,0.572610718668574,0.32469413717913315,0.52656719652951,0.19700410479853586,0.12675424360199328,0.31717308343358014,0.29304509131164896,0.2619882549111241,0.3776344481668325,0.331218683926628,0.02857894485895454,0.15375917737006323,0.5143134883395984,0.3912718927070672,0.4564623644296452,0.2010331151989377,0.6733673457342642,0.10127805595531499,0.20035923843055076,0.14895608592303763,0.04471965210917056,0.6953235090629976,0.21788443913026376,0.25987875668932736,0.4956860311314055,0.6454462716982763,0.29881657821924695,0.521073388512104,0.7926083492062344,0.44466358249196114,0.17239730334768216,0.370198732271462,0.2088981164591373,0.49066925904663794,0.4767721123697899,0.36600441420946506,0.3237852737599926,0.09179698840681762,0.1699764463245884,0.13753522978728427,0.23093414930508271,0.3091840542189521,0.2210932723312543,0.15709264525715233,0.14386136858417373,0.3806366580718423,0.1358929620002042,0.15539830071555907,0.1500809592917206,0.04709116873862172,0.2217666251449633,0.13537425455748997,0.4878478877776147,0.17509743587561186,0.23588860023314243,0.32287725045715054,0.2985672001262601,0.5434199960797358,0.16724165587122145,0.26649852435969157,0.40169937067554995,0.2978363563143733,0.17169594534859278
R_00013,0.19686468105852312,0.11651640795512802,0.4641397247153672,0.27282074667998546,0.19687786181957947,0.12645647077446953,0.346070913454794,0.2002204850772713,0.22946682572839824,0.16114835985140763,0.5068203774646317,0.31906093942440333,0.22026644734255904,0.19204308849359897,0.10785239531745842,0.11937081422866096,0.3952790690598046,0.5231351407052139,0.27929247914181193,0.26474907421686195,0.1305999202793871,0.3989815732754707,0.22019509195425588,0.06944045566049162,0.40838692705120044,0.3972628542777984,0.23566671986754748,0.13010393110462562,0.35825793048140675,0.20954097874254818,0.2848975726737612,0.12151322216353859,0.36828920686963174,0.37256406531006897,0.3459095886380205,0.13911796424867273,0.5003582301135753,0.45742449981591254,0.34925507710322967,0.35615976851873116,0.6675498222249802,0.20402335174336259,0.3397971972210556,0.14905421657191756,0.24118113880466469,0.43265183676936114,0.1505587226308857,0.27318567784684766,0.2453213670296564,0.01660969478797025,0.0795754056029011,0.36397159841919535,0.8563017141432921,0.2451481656926315,0.326293064735676,0.20590725422140496,0.29789724936391565,0.1687133296996214,0.15101352794910586,0.47991855723420895,0.18051368778110483,0.6863362730055961,0.08218417794128736,0.27425312578110667,0.4067485094406912,0.19402240219037414,0.21069348107494718,0.08683353920393884,0.21904007030636588,0.33092003513428575,0.26654466154906253,0.2947829597483335,0.08792171745967467,0.3673965274092343,0.17997747921855853,0.5047278877885384,0.1897827293262899,0.20411833656895964,0.2973838835058712,0.14190539282885797,0.20533587254374344,0.09766100252492088,0.1975893499276565,0.3944374676526946,0.2366606707754265,0.44186060349573486,0.35138479349114515,0.5142014237855345,0.26095574806709904,0.1302598159128836,0.31818760593989115,0.28681519655917204,0.20292038994532538,0.10841847268050521,0.33447942178041185,0.4847847500264593,0.3123635192745388,0.2598443191797967,0.13957004902844686,0.3621333527035926,0.2783300147591051,0.1440281895620293
R_00014,0.431656346506901,0.6326510218704426,0.05619297423914674,0.48101371834968587,0.05261487681921899,0.10235206905930012,0.18182645446878967,0.48968597726798363,0.2279930396483349,0.26352499705569715,0.17827952098640415,0.5700561133276422,0.19655650448640655,0.7423513613506368,0.12296737284642442,0.04149727857388064,0.011965284188083233,0.2138691429179362,0.15739355986332582,0.3914629947757541,0.15713090981290745,0.1586706433367255,0.33683205079192413,0.14952231422808349,0.48909812445159007,0.2848758894515752,0.4719354302583393,0.2492078040992535,0.06387234086945465,0.19087898294060796,0.04697410687520193,0.10515727127791615,0.44621909391198294,0.3392726888770241,0.1946174708310943,0.12322984902307595,0.6555900438539188,0.7944083554282456,0.3566011122311571,0.4486172813845598,0.3701516536667502,0.20230896645176094,0.29602512274177334,0.4023567612919853,0.19910721251620964,0.49578412991319565,0.06397626657194196,0.3179629713528428,0.32924880476354246,0.4480184451650148,0.41912216055641577,0.1338615687842624,0.3218893067031632,0.351244616368602,0.6190296782590754,0.5459163383387097,0.4100880952283984,0.3463098540565777,0.07982794182998425,0.08209595232787363,0.008121607717506899,0.3127270039165681,0.2657781740718507,0.1634698799980781,0.4940539120977249,0.23292386280967847,0.11623658621942755,0.35939152142257713,0.031546025644839416,0.1996844539514596,0.09566609327532724,0.0799915525895401,0.30077711586105893,0.3272215440084435,0.14384188755610908,0.3729027238208039,0.31872975271991855,0.17180401199561537,0.14468455660349452,0.033937003589806995,0.4637898247778464,0.4340985023328924,0.5880708579136406,0.44525124471473865,0.2188027737498107,0.3957597494367731,0.23808592690572553,0.44877582288160484,0.15275804994466943,0.1301275259901357,0.37700441856357325,0.07265681414149536,0.2177540848317137,0.2992971113849333,0.1859212535586851,0.37069163601700367,0.5190302234949575,0.5286853223967937,0.3228399620030244,0.2301051238548057,0.2885594371818937,0.1742621389871909
R_00015,0.7695144544287753,0.3590157945404216,0.28179679665960083,0.17649709564011903,0.11095938530727113,0.07468405344219056,0.31585623018933834,0.3332100575218532,0.20356257805301248,0.21070752653856395,0.22901439634051465,0.059063474409988215,0.19799853610142354,0.6000447933614078,0.2991757403319236,0.4675215306315522,0.17259589877184175,0.276235128524243,0.22211802146549114,0.09782282603544419,0.3480629516939907,0.09311990872286437,0.16907645358216797,0.2779447826980082,0.2533239066595493,0.21945756292097038,0.16412958960954405,0.5272832078764659,0.4199251031681412,0.17256998693518188,0.3858779323463622,0.2969962489461875,0.33104600655983496,0.27245062338077664,0.06896585076766829,0.29689002076478577,0.26944712018524436,0.20284723725439366,0.5257745226216424,0.09117674024846809,0.32308862595832516,0.38502142865440814,0.2545499909996649,0.29526824568018883,0.02829274622918175,0.056745116751858164,0.26407525443030055,0.20870154041568242,0.4724938343267037,0.2599739246363614,0.20122404168000765,0.12408453064377838,0.34644413421181663,0.41949692875337224,0.14246241077529026,0.3176600159301539,0.09806894977580782,0.036190822608190454,0.2423755626267009,0.42544679100488986,0.3432601745759913,0.07239123040663535,0.5820256929193299,0.3990728944552398,0.36611472005180323,0.23855038839496004,0.28692259609171306,0.22347694826150283,0.43513678618357404,0.12188609212136237,0.060430296998800676,0.11943296551200629,0.5730511638348267,0.04444330604637179,0.2836939857820883,0.28566383317240807,0.274976448070831,0.4786408167106561,0.08642339173339776,0.7280462530857192,0.15842576821475493,0.14777228121823066,0.24651374225636447,0.1046727997687141,0.44274337801931496,0.14798200055113325,0.04494765851966689,0.24362285741954445,0.6424942627932706,0.6943493651925058,0.34236730021770395,0.39528358845787753,0.07882301507805843,0.6276277881250913,0.5146064234599748,0.21810178504117828,0.6360103830663727,0.36343114892816925,0.05729385756804288,0.05957607703505928,0.2791571043667015,0.17067029397137057
R_00016,0.37557405180069126,0.2231278324822501,0.42010062150435146,0.766114007619087,0.28649152440060843,0.09605879039331432,0.07449452546770803,0.3789663078162809,0.3184120514992449,0.15592304331075396,0.030081914103838675,0.19283582999716234,0.08268622007073571,0.1164548656295343,0.4012807301124416,0.46882380881203567,0.31953975981624155,0.32793586011825676,0.032177142771941815,0.3353326386864048,0.11999861665685876,0.24397718495901088,0.36084712481070164,0.2605114300983573,0.48219461686630805,0.4785426166338963,0.4360602452952931,0.12185762230050284,0.039946084242143194,0.21809210458613493,0.37241052206693653,0.12370886689250304,0.21614911945187126,0.3479314891246223,0.3036771599294922,0.22729454168891206,0.5274044812682113,0.24412227049996754,0.15333251048019947,0.15994908874787275,0.17468645963760984,0.09995084321440756,0.17974177441280512,0.10073581559848126,0.10329659368472068,0.3945039727388745,0.2402843477339966,0.1303695190764188,0.2777985884112528,0.23022132920264604,0.6308792790952829,0.32293058876431313,0.3659909040081357,0.27395537681666116,0.6058604267881315,0.40154979445934535,0.04225477675161714,0.1459649520963809,0.29185799264707335,0.25349574583098455,0.27872609071250487,0.31763432450899215,0.19765901607738426,0.18589942791375647,0.23205458528928485,0.33509732069462767,0.35233314002628896,0.2971684769696321,0.3254262401925633,0.23497224788853496,0.24672487371309434,0.17914009945831977,0.23141985200229484,0.11275428108068386,0.4216287207877864,0.3712245902864907,0.15875941771446173,0.41536397308856404,0.1626576536120194,0.40192217864633956,0.185239379002177,0.18635829720648564,0.084662368823204,0.2019056352672103,0.21616779550020135,0.42144439147138146,0.4052546100246721,0.1969288947093112,0.3279789467126581,0.0733076479343067,0.5291333910023786,0.15124196482668167,0.2721009368092837,0.06991384267056797,0.35394728733854625,0.11047702550779846,0.33711967448854824,0.1895636992713598,0.43440437218819244,0.48116712182575866,0.2679363209722618,0.14174506630873412
R_00017,0.10186698647038615,0.3019987886959186,0.241624062416482,0.2707737586546537,0.5842341250504667,0.3790025555764815,0.05724901237381744,0.46849306740952973,0.29213045357456857,0.28735267541754006,0.13805299880176952,0.3353115282530825,0.07082968541955312,0.07954178521051333,0.5530178797689519,0.31750142816036897,0.08712268298122391,0.07149005155054519,0.1689944692099426,0.2632700295255891,0.16441750654706297,0.6912699959185006,0.2877387109115719,0.44724333742483574,0.28515860339544385,0.21922810026159684,0.11235686023159903,0.5070073263987991,0.2877257381555867,0.26871262477462987,0.31828800623476083,0.2657741947343805,0.26907381112073286,0.036051432387739966,0.1921005311111473,0.2183543695206864,0.24713888908157408,0.27994950482416,0.07326794230456665,0.21507260758726499,0.14306232878179953,0.2118530588977138,0.05646129144969659,0.11325439890713901,0.20681427149774095,0.26479535257190684,0.5027866375672778,0.3556789540553983,0.33093572934636023,0.3020629313970621,0.26829602757392446,0.18471972110787852,0.08066089407408172,0.4068548399682915,0.4826866638090356,0.09483696087748159,0.4606208378541656,0.07283172894986703,0.26653885099271185,0.4550872981256483,0.10426744599466899,0.1913336642483749,0.16703815241102488,0.5593340838674599,0.08148058868159279,0.1494904126191745,0.03498955110129675,0.04630684408181165,0.3515819714788213,0.34383506828957183,0.5196552712977791,0.4757722084522358,0.13130812312906728,0.20581339505794738,0.04729423393933261,0.3789908756809515,0.16731859966169726,0.1683787074946064,0.05712797144478477,0.2034869214504145,0.6290138468854024,0.5304932833023379,0.16993160723497924,0.0920271908415821,0.20677731270144206,0.13912516435081532,0.6065524986429852,0.30724895034064215,0.17782743274597965,0.1757648102596113,0.40845878111376765,0.2754906631131662,0.30638403591805013,0.3499893211971427,0.6609807529182341,0.3283986477673946,0.22593548006463748,0.19290122999278853,0.27335428143091745,0.26170242596533916,0.2641978870242303,0.1563335864212988
R_00018,0.34536469886417903,0.2165580943662825,0.29028429589352944,0.6149704387458864,0.1381161502101383,0.3515350794523533,0.31431594938931096,0.3428574262523445,0.40783348986417806,0.2659003658089893,0.084403645093095,0.11446698656279632,0.17679410427875997,0.1023255116288528,0.21348357469892323,0.4305347748960421,0.48982831682917904,0.29863003279973144,0.0703557459997465,0.18579246765178498,0.19720721687731482,0.3555721459008142,0.22011942669344126,0.2806712230493295,0.2645064682563522,0.45641604829174115,0.10722774681561681,0.6456590985239546,0.2839902306710017,0.31311837895521516,0.17849517976877147,0.5078268067817351,0.32012023677037194,0.20749916368240165,0.33687096630547303,0.17856939131040211,0.16070641110947592,0.22689300380138475,0.3379082608787373,0.47042033167777164,0.576159185276628,0.44146445593995765,0.13663338228467017,0.3956609108198471,0.0415763263958755,0.32221089758766336,0.0770017187410244,0.7306000559609125,0.24541006470062846,0.29603233819363645,0.22114415096428505,0.31794088878777876,0.17027458169075113,0.18345742393540232,0.47589928058244146,0.6276014805195015,0.3445866843182971,0.08132224836686507,0.5047813976632906,0.5263554911908765,0.3334031819832974,0.11133688503165204,0.5893396260129716,0.5265943570642116,0.011518524595844359,0.18231740806529934,0.2759099143694153,0.7150508856718905,0.48118789107188403,0.553635413406044,0.13630246300345983,0.24603002303617091,0.39091118553945065,0.6979253886243034,0.3878675909680279,0.3868502447278295,0.18767597082523488,0.31926808309568117,0.06010184413247753,0.1591903546154757,0.36264419826032235,0.21243852304175104,0.6464035381022868,0.1012564557518648,0.2495364301616973,0.7465183656051306,0.0717220386011406,0.49232165440756864,0.1744002772707354,0.3907184394483259,0.30797045071122103,0.14940802721099444,0.45131558645790254,0.3410360509361559,0.44629599123275443,0.48665940644221517,0.8256979377619281,0.411980162795965,0.27636847974523815,0.46293761729319066,0.32580308716406764,0.17862255374514896
R_00019,0.10661899486363796,0.43849622432435637,0.2606965757594399,0.4765090947923167,0.6554667051162903,0.38734825403426837,0.32535972521315265,0.2214261335075217,0.06468967647203186,0.1727178916551812,0.4112285178391815,0.3601481284568824,0.3770324343771852,0.32820562080168847,0.4026272252338452,0.31179007492670063,0.3970539540961606,0.47327472372783047,0.12823467991394707,0.30347730718817345,0.24088774552378792,0.48894201015861966,0.17681287805923612,0.5189352032146844,0.1209323300453017,0.4112789975540811,0.199057858422614,0.5179051341109783,0.25747690974409143,0.40928084201820025,0.2657772310084397,0.4558578504484914,0.06809040374108266,0.5237998713467487,0.33624437208344676,0.15692311142382112,0.12340280884292013,0.15439816318627753,0.08624777826264651,0.3577406430942535,0.16355750736951727,0.5768586167519761,0.6328511958481913,0.4753123622355736,0.09861660600079773,0.35814438150108097,0.49497138656754514,0.2818928419758792,0.2543624853165516,0.707538592861704,0.34384638178135873,0.368854434811434,0.3442897415211681,0.4581788789804213,0.16521888056575165,0.03738910653443753,0.4143339800399008,0.1391419454190206,0.35372627585061583,0.059010596860732005,0.23741861685259266,0.2002283807443916,0.28619622223401214,0.10040888013469015,0.0475710251457682,0.25534446705117236,0.20871568405392388,0.20702905226581472,0.5581750757582449,0.17554673447972044,0.7068227306985914,0.45252623351255905,0.23010653396340383,0.1018694991007736,0.2707948420535842,0.3469840075837047,0.26573224217594343,0.5041933794350839,0.4063793903537327,0.40106909374475036,0.4636765489440929,0.47507964398489355,0.17853080665572912,0.02779911171436722,0.3054922872125162,0.28679420673541534,0.5241866912160493,0.28449813064142193,0.33569892310768235,0.3674274981699139,0.20541194182427036,0.4357717781227295,0.38182288122738484,0.3535169444634021,0.26266684060084466,0.19594276401074928,0.11979168502291433,0.11455030547769968,0.6405628741970523,0.42326781546116427,0.3154609205351591,0.15899206171214897
R_00020,0.9367725846273846,0.9451583693213795,0.5903067872854941,0.6207794294506159,0.5291324089857188,0.30945920845292535,0.9226798492430655,0.8805539677015594,0.6765808851902291,0.8256498647715269,0.8659394975384651,0.5807910274890453,0.590592283641836,0.8312608093423373,0.5961685998394174,0.3619186555126685,0.9086504141652627,0.7448888587678296,0.786873775275244,0.7958448860608437,0.9132166520283135,0.84405531460241,0.6159321865791032,0.806884041479445,0.6647973525985774,0.9316921780541261,0.9088084412040043,0.7766656408777443,0.7292142392239533,0.7851568867654296,0.6579386239460497,0.8775826388140735,0.676234632475059,0.8408252676668747,0.7958357100770584,0.5174772004450082,0.6706216400788813,0.9727110305108131,0.6342421096405574,0.8759459556697461,0.9618303823630907,0.6731100996601967,0.8000010874278403,0.7725035525583234,0.7957635669097158,0.6034321536021172,0.8532056633419378,0.9059878573572285,0.6702006920315873,0.6283700845938996,0.7864818240873043,0.6968090850929207,0.7511399948563175,0.8321563047454565,0.9685861404931139,0.7423541256317511,0.8990868474927814,0.9595112542597862,0.6816620469492451,0.8118861246631058,0.6281600698779667,0.7626326920317631,0.9054209852271166,0.6945883300256966,0.6658953870929235,0.8786476160738317,0.7543580359946406,0.8263054471408169,0.6893646709073834,0.5869120666251557,0.5611400703489483,0.36703452103618606,0.5449073234327494,0.7783265388985042,0.7010428553140889,0.9197507087755008,0.7011180646398663,0.80824653255813,0.7116259988030182,0.7434460915961342,0.51796448674514,0.3886515056337654,0.8603633325167177,0.9193613864822691,0.7625259177112966,0.6362403160961498,0.42534964849525375,0.759339597884963,0.9111978624634031,0.7622781098897335,0.8523541236501292,0.7197250971266865,0.47881419817607546,0.9675936366764258,0.874655393711581,0.4261464302592897,0.38789245036786696,0.9254710328351193,0.7708648559753735,0.5278780038192714,0.7369351018643471,0.15643645011062593
R_00021,0.8232392050487561,0.9227803134944931,0.4668767453019841,0.7900841951538458,0.33627210143224945,0.7690244653246844,0.8519616035060217,0.5995141935982656,0.6369122808746845,0.5248974385229306,0.8266364176946889,0.8163736382506666,0.8076116862020002,0.8588998726697341,0.8949604382422771,0.48179681289965276,0.8181032439864224,0.33398995342077786,0.8282443496140993,0.7114023426842162,0.8297153890317135,0.558206442083475,0.7247518801708801,0.8409115164234802,0.8430417566202599,0.8190175757681746,0.9287040449862799,0.5826213687074655,0.7026093556288486,0.629715169601932,0.32013048220702484,0.8901996638535005,0.6526855408129053,0.6197204334350593,0.8227334424757757,0.6234173607752023,0.683505494835942,0.7209095223636957,0.9323724227919651,0.593892117339741,0.6804626391236003,0.7690053232812132,0.475584306368932,0.7589391718465057,0.6982150339102268,0.8598000647407733,0.4501568218240168,0.6545046008185013,0.6089917079442744,0.8743421910508056,0.6667276928692609,0.633362288527626,0.8517491966655718,0.8853687962652531,0.827343274212935,0.8090210270304468,0.6411483024587306,0.6775591029419356,0.848938272474342,0.7353812853325213,0.6993199125545647,0.8083546957230663,0.7323728163135425,0.7919245663587128,0.5755658565630196,0.7097566998180525,0.8057748051249307,0.5825002096032885,0.791299290580742,0.8433011170955801,0.5906456608889165,0.7618433321991152,0.49962770607424223,0.6956982570500385,0.7914902940325479,0.6918021505642935,0.9323885191281424,0.810872750789775,0.6378496390913841,0.44036295622146265,0.8460955382400867,0.8562495542970774,0.885048974028981,0.9192013651970519,0.6867514336338477,0.7116497241431545,0.7772898452939587,0.7846585220359353,0.5495169489864956,0.8059832384408223,0.8599066990967149,0.6094153863926994,0.7180710917186027,0.685909136103263,0.6865438841296654,0.7424284639081026,0.618306698513779,0.6437803171724358,0.8433009897578555,0.7737005420400043,0.7202160296642919,0.13759249804997242
R_00022,0.5244853842647283,0.7784857750274774,0.8688754501819137,0.8492678209964305,0.9116259091173406,0.7107443891487281,0.5277358852122571,0.6727595650327429,0.8699073384756827,0.5468286577940821,0.43301866228370456,0.3814800935542159,0.8681846947192423,0.9224917821578116,0.4243373202274325,0.6523227482268332,0.6145853236134259,0.6738100211826271,0.8978331958584548,0.8640326144606226,0.6769470715628962,0.7138949321730538,0.6692965985939058,0.6589305604023327,0.7011226653488001,0.5347207021725588,0.6335928786965989,0.7659040217970134,0.7191725221714523,0.9311033792335712,0.8735198670488924,0.6297413036115537,0.4733664362859505,0.4157230690181819,0.5462853175377349,0.6078360966188987,0.7110350656316053,0.4316863748440984,0.2693522042851536,0.6981114998302375,0.9642900506151912,0.906282277580916,0.7502534683839466,0.7295612557650792,0.7940327723960992,0.5150193381521424,0.6140583074966192,0.7360031495323575,0.7599572908495745,0.6700904959036073,0.7661202278373992,0.7019903535553242,0.8747247525650258,0.43839333901122246,0.7100046999939288,0.3686893819232428,0.8419126516056836,0.6101019402734515,0.750551993266775,0.502679562950222,0.9160710968488393,0.8213311717432553,0.7001564738061862,0.4327853081465846,0.9084518974915897,0.4542680319642043,0.8038786104816724,0.5190254513733507,0.8660271366475896,0.867520557795052,0.8000885160157764,0.8073048129191325,0.7805208960379504,0.4900036844767379,0.63662332140766,0.8226470210365967,0.5434005643978004,0.6668502770938106,0.8211864516410167,0.8001985363323327,0.9779813174735554,0.6117357082539326,0.8274925057845777,0.45082556121991213,0.7048942959241973,0.5968274353402954,0.9010137879197976,0.49297970602327207,0.86052264103224,0.9116727697332977,0.674782933742471,0.9587056849183236,0.8871024821908372,0.7659700437225774,0.7039435566205919,0.8487540495397298,0.8374207950883806,0.6491735905173847,0.47149062782517065,0.8484794254599709,0.700989812440457,0.162888038098343
R_00023,0.3368737314060247,0.8355404497727231,0.5191149685843228,0.9500221103901489,0.49212213980173,0.518803625176584,0.7808391089530325,0.6726711246930162,0.8103673773752439,0.9134309831719608,0.9172170157429,0.6831614206801502,0.907708138378084,0.7270618740070887,0.9479559617135891,0.4749160460302512,0.5146031644604602,0.23686639284663888,0.5706489603104871,0.4626877976745102,0.6587668687624418,0.7018209294633498,0.8944042694153237,0.5605977792264407,0.8702879672730345,0.8787441165844754,0.7609208443026148,0.5725584787013986,0.7989614349751041,0.5816748410501998,0.6702836987399049,0.8494537618437108,0.7436544329444339,0.3132883763218058,0.7809146788275318,0.24694634229153264,0.5253236406396156,0.6696130439924742,0.8029044282955133,0.8842162343913591,0.7995527631665034,0.9343422505341576,0.8281170066452376,0.40602591107794866,0.9206895205400663,0.4028345851532817,0.6902392624967846,0.6006396273683435,0.925731553442004,0.6289756185941412,0.6969324865381159,0.707479319980849,0.8834149805634657,0.4105811625343418,0.7217118674483612,0.7160444789720399,0.8619861027329382,0.6839560843912886,0.5261141769802563,0.6338110223394574,0.7815032801896226,0.8785322468291787,0.3407887349830195,0.569326274795601,0.8238242504623927,0.8537496644839445,0.8564766278106191,0.8917184325881254,0.4698066222101595,0.7978678475598334,0.7388982681979575,0.6097243446558377,0.6486219996868844,0.9273143473667323,0.8690627815073813,0.3416711342738923,0.5433039077258042,0.7564563603680884,0.9427056871631335,0.7321822053711137,0.5837783702226507,0.7180671196957288,0.7873185008981257,0.9147141513990579,0.9653888077195524,0.9160005013310532,0.749814256508512,0.8798860971044198,0.8029206491599321,0.7174826476328613,0.9573035453647452,0.6612169612643406,0.6658919267956847,0.8961028141982562,0.9497622959849118,0.61156424708319,0.5663780159060494,0.9510954055054979,0.6204349334592846,0.6339025069016635,0.7093968711307567,0.1798518799645496
