epoch,train_loss,val_loss,val_f1,val_auroc,val_auprc,lr
56,0.43595498334071975,0.4436311841739399,0.7231895023055959,0.8360477988800399,0.7561457785250418,0.001
57,0.4780343459783538,0.4722262824254782,0.746323436756492,0.8411250043487896,0.7537740398341304,0.001
58,0.4528917864855833,0.478282282017774,0.7399624579152477,0.8235251931120321,0.7579663626261703,0.001
59,0.45524300414623453,0.4807060131238077,0.7263250770378823,0.8222460496078864,0.7689816057270559,0.001
60,0.41142503918579293,0.45959015401735304,0.7453791829590342,0.8296807030351576,0.7736632595532931,0.001
61,0.410268420726026,0.46159416680603593,0.7296265047211918,0.8183478893085073,0.7715202434679173,0.001
62,0.4114917840367598,0.5163407278052933,0.7310464089959992,0.8292678037228075,0.7692397433528056,0.001
63,0.4636324508394463,0.4859291927020813,0.7449853992740555,0.8398000891521127,0.7775437383439113,0.001
64,0.4260728247157663,0.469687865700767,0.7278514719598183,0.8422745758950451,0.7653748084871997,0.001
65,0.41411419358495294,0.45737062131953565,0.7331261593236039,0.826849347577562,0.7614243514733919,0.001
66,0.4337646742307976,0.41927990627399425,0.7411238977677326,0.8401931491239404,0.7786696543236971,0.001
67,0.3783416305366437,0.5135216282621995,0.7417486307055196,0.8324069009335144,0.7561251965110469,0.001
68,0.4809883089232775,0.4456960270260498,0.7612462003640288,0.8315104563191534,0.7532411451597262,0.001
69,0.4582615443994054,0.44893093818814767,0.7441587487772473,0.818046390713175,0.7756900247464431,0.001
70,0.4227673261320681,0.5025236301126602,0.757135626575511,0.8321856300995086,0.7888427641972207,0.001
71,0.41799174746174417,0.47675522144966015,0.7367469776589394,0.8372992784958182,0.7649243618884758,0.001
72,0.43253653223564975,0.4684787425824928,0.7448834430840223,0.832404841307606,0.7731348824401684,0.001
73,0.42828786375128,0.4156484870777755,0.7610013060704807,0.836681587614136,0.761054580384404,0.001
74,0.42497501277686783,0.46170277983570457,0.7352185861573989,0.8500804993568247,0.7748089514894408,0.001
75,0.41511725882252637,0.43356266454337045,0.7558988397289588,0.852752367652894,0.7666938073046848,0.001
76,0.4283199609159781,0.5042745944202554,0.7442601394092545,0.8322922111046391,0.7836248424508532,0.001
77,0.4190499418688888,0.4518033324912965,0.7392928301497588,0.8337044641736452,0.7734344034359456,0.001
78,0.4053961720615447,0.46811235673170215,0.738972420142511,0.8335640187570653,0.7722026483178397,0.001
79,0.4002861416345346,0.4472388391717902,0.756436938328653,0.8391876678008793,0.7982282127463696,0.001
80,0.43210537047270947,0.47867641130177935,0.7385347312973964,0.8347587818194883,0.7743357868192253,0.001
81,0.4108324477355679,0.44971296754254053,0.751986077408567,0.8296231490279293,0.7695628103271394,0.001
82,0.4068308479779262,0.410382187489849,0.7713745303774759,0.8231365345540426,0.7788590844441328,0.001
83,0.39129392854900996,0.38405163739134685,0.7676577396497347,0.8358524332241112,0.7903821413959804,0.001
84,0.39649918709783527,0.4433494477820321,0.7612994315996221,0.8501946671709438,0.8048394080132033,0.001
85,0.40114632761030794,0.4169154308114579,0.7573968679401475,0.8543678883481413,0.7865050462152295,0.001
86,0.39891336296790564,0.4884231761385085,0.7596028643306726,0.8648601066058935,0.7714204390204787,0.001
87,0.40942999851311224,0.46331125167156617,0.7704955289582556,0.8477958777854018,0.7801294441194516,0.001
88,0.40491343642500444,0.43931106935835457,0.7527927959007675,0.8463186105942863,0.7821172705417363,0.001
89,0.39866921476484923,0.46195434094682786,0.7834733927774306,0.8517185272447405,0.8042373346151009,0.001
90,0.3944300886642886,0.4164775363139491,0.7672824067944892,0.8377945747560914,0.7916413513811217,0.001
91,0.39494891247383374,0.3620413629171649,0.7590116188259196,0.8530801124708117,0.7916940706396783,0.001
92,0.4184496850966471,0.4144072683724121,0.7548228597923856,0.8573078041960189,0.77517016653107,0.001
93,0.39493548281723184,0.4379299883242816,0.774222335136382,0.8501427128637822,0.8018373232957956,0.001
94,0.4326882999705469,0.3815682658350032,0.766793948310045,0.8498278541130365,0.7857148155930059,0.001
95,0.41703556666439917,0.42504616475615997,0.7614995301054486,0.8570343318915458,0.7965544732247165,0.001
96,0.37366684172757814,0.4442180813375379,0.7501833171156475,0.8525514646884864,0.7919795614590873,0.001
97,0.3724006019153276,0.39585474658234576,0.7839362836375259,0.8487427774264287,0.7810523071070182,0.001
98,0.4363397456866591,0.42877446719121787,0.7807275420829785,0.857495811674954,0.7808310788038749,0.001
99,0.3710634839284676,0.4415368236647905,0.7723811700395661,0.8611329106667518,0.790197256091558,0.001
100,0.34512532263900975,0.41817303572556946,0.7566658644319506,0.8526805541251923,0.7971285789595772,0.001
101,0.41120725832519034,0.47613559018703433,0.7750612696555434,0.8521540147287976,0.8058564103946189,0.001
102,0.4311117899724427,0.39790331116271466,0.7770811001393639,0.8488237124862927,0.7939444731216058,0.001
103,0.3827954807027616,0.4279795642916605,0.7663586350050615,0.8512998514926199,0.788492052954439,0.001
104,0.39387758587908406,0.41635408662519063,0.7768342899273385,0.85838947737421,0.7865033184934748,0.001
105,0.3782120833836267,0.4279325208583767,0.7755679132828059,0.84389750045162,0.7962110352362465,0.001
106,0.4059421250193131,0.40903700203661675,0.780313602755922,0.8544596285479314,0.794020342652182,0.001
107,0.4070833798370476,0.4387822348338481,0.7800403230857524,0.8495390416348164,0.7955250865647848,0.001
108,0.31798489850101463,0.4355808748557168,0.7570332805095734,0.8572602538872166,0.8007544781234337,0.001
109,0.3942161013546018,0.380206751611366,0.7665276372428695,0.8701909611690056,0.8038732872926798,0.001
110,0.36346326393532935,0.39362165360620516,0.7616025408749626,0.8594754506765738,0.8006097112562179,0.001
111,0.40495834215683,0.38791574903895576,0.7823142888376315,0.8644233775773732,0.8071568755930003,0.001
112,0.3569696402530863,0.41956223511280893,0.7633611889613529,0.8559633587489032,0.8087587501900613,0.001
113,0.387294605841815,0.4220454033804399,0.7664974880035164,0.8454096800292032,0.7881730790856666,0.001
114,0.37701768118109114,0.4397977039886587,0.7728505283512492,0.8621633129009567,0.7910534880348652,0.001
115,0.3658366568483972,0.4378244743352634,0.7663255726450084,0.8483573535813516,0.7929347603148684,0.001
116,0.3518208259926159,0.4260890822261501,0.7698491235660622,0.8662328183056498,0.7895482163776071,0.001
117,0.35159958369235267,0.41831816688379453,0.7928041580086765,0.8516633014533717,0.8034739445594058,0.001
118,0.36872873149755425,0.42097772628573255,0.7676892529823536,0.8501012557640604,0.8059636293142896,0.001
119,0.3647569103151837,0.4420455903718184,0.7800357748306359,0.8590412884283408,0.7945151955218699,0.001
120,0.4146092843915125,0.37641074085372056,0.7740627645370064,0.8536846899282878,0.8049703668640673,0.001
121,0.373357144329882,0.39423838929315036,0.7949988269778298,0.8608608307734206,0.8132862906542256,0.001
122,0.3890003135764299,0.37236010420185633,0.7930059143366482,0.8655980033983413,0.791952464197589,0.001
123,0.35518964859809476,0.4840874084771853,0.7891864192806234,0.8707376981335294,0.7925302831764564,0.001
124,0.355640360681261,0.41737598644160057,0.7688337744325878,0.8582265011429159,0.7966346252958978,0.001
125,0.35916970807639875,0.3925215618606378,0.7745272616249861,0.8567836872293292,0.794022030012638,0.001
126,0.3805189405115236,0.3597944919722446,0.7741926757478859,0.8641935608377279,0.7935825361781368,0.001
127,0.3635559730104767,0.37543052854185627,0.7621350145150556,0.8545167051310121,0.7944255346989084,0.001
128,0.35606655967229345,0.3931363903082306,0.7874858918479185,0.8624779911771077,0.8162570941989116,0.001
129,0.37994474314997834,0.4396134288105391,0.7814602017036871,0.8610291922352423,0.8064000677396743,0.001
130,0.3589707396864447,0.44162130258943366,0.7876822712885271,0.8674415617252781,0.811840434943447,0.001
131,0.3593266054564337,0.4350767637088127,0.785407213833556,0.8697702204571374,0.8074978375801181,0.001
132,0.3444652591508546,0.39914814140883775,0.7758045183949849,0.8567686311877069,0.793493934447459,0.001
133,0.35963706737480433,0.37740829946413795,0.7670137038813482,0.8586436608862092,0.7897972205816192,0.001
134,0.3551658086476471,0.4466569888481318,0.7762806362715716,0.860879158020864,0.7857876523945762,0.001
135,0.35033094048018953,0.4179273786737934,0.7805862916723467,0.8788356032128659,0.781034428028353,0.001
136,0.3759662663471377,0.40094245275471996,0.7702550593098215,0.8577744616237745,0.7857369232843172,0.001
137,0.36205168580768854,0.39244187075651,0.7707042552602869,0.870284857997625,0.8053269054386875,0.001
138,0.374101836754546,0.42298845345274483,0.8013617080379576,0.8675416463145204,0.8045695236456929,0.001
139,0.3938376727426093,0.3798944804403266,0.7969403912330046,0.8752745680096022,0.8016149988664292,0.001
140,0.3887735612686558,0.381859376080619,0.7829708543233287,0.8765261747504651,0.8028496619628035,0.001
141,0.33164847668743763,0.38939074232808746,0.8063563599437359,0.8661595363666837,0.8007455942699656,0.001
142,0.36979513232855143,0.4365574324551001,0.7927997967657822,0.8634259110384211,0.7926469720830331,0.001
143,0.3516050452293451,0.3993498016098809,0.7793663155534989,0.8782238650560759,0.8132971933394519,0.001
144,0.3636844739173945,0.4169626997432588,0.7805332674248694,0.85579707787186,0.8040617448409996,0.001
145,0.38619755167386016,0.4393384652632293,0.7838500656433521,0.872937934133328,0.806573203885746,0.001
146,0.37254458944243907,0.3835914974071638,0.7827682857792486,0.8634059934168583,0.790490539496816,0.001
147,0.3626058468885739,0.37437582708252076,0.8025872101544438,0.872123041506161,0.791218775561888,0.001
148,0.36182461358234524,0.35704230542910637,0.781117054092906,0.8631539106687612,0.8127582923422988,0.001
149,0.3653512456847438,0.35897504855192197,0.7844441988202646,0.8589627408680933,0.8103964149825024,0.001
150,0.3356092814555534,0.4215164135870686,0.773686906595946,0.882183299650039,0.8145397281976688,0.001
151,0.3615881615345949,0.40768777672011725,0.7904105053818846,0.8595918128952196,0.8032762853129248,0.001
152,0.38701154079272,0.435627580360227,0.7862616730474205,0.8804071473169934,0.7903875698877949,0.001
153,0.34850937472026744,0.37994234902260443,0.7943163508431248,0.8644626928136323,0.8048771129309902,0.001
154,0.3636760662916743,0.35636710547476946,0.767487847900885,0.8723691454725877,0.8167924727414073,0.001
155,0.3869621728091235,0.36927452343782,0.7735095270174469,0.8740691798728433,0.8104208081657652,0.001
156,0.40245204466351026,0.4152440363500761,0.7809042685865496,0.864797189061857,0.8056124263801365,0.001
157,0.32054671699201986,0.37666205488708376,0.7711150090491193,0.869522348776823,0.7873007972779578,0.001
158,0.35513788015413067,0.3737593528593121,0.7631891531042474,0.8600985051129687,0.808318502215688,0.001
159,0.3429699454881888,0.3659931805047551,0.7727668472142388,0.8735889928774396,0.8112432276256161,0.001
160,0.34825902078914905,0.40184931505653015,0.7961245657030397,0.8681098250000753,0.8013218151369121,0.001
161,0.3878672819441614,0.41252831094030995,0.7858270717324016,0.8595021925872277,0.8035831331938192,0.001
162,0.36210996666485723,0.3920426976610079,0.8023621750635226,0.8648456804335641,0.7964376721577744,0.001
163,0.359857115828168,0.3588490817940362,0.7725812564331613,0.875639657292975,0.8028484339222824,0.001
164,0.3425926071257846,0.36402444124208566,0.7938466812959251,0.8470130236039531,0.8032965545789011,0.001
165,0.3861995403683826,0.422936588076425,0.7871286326815709,0.8741155746979947,0.8012900109089552,0.001
166,0.3480163003262892,0.399211429849913,0.7820992609011471,0.8565539228815138,0.8000088479736591,0.001
167,0.35534126991546156,0.3807179702143627,0.7711206670930032,0.8700549714933419,0.7941133470074901,0.001
168,0.3681734697212763,0.35885752560865936,0.781076209548189,0.8644267905025793,0.8087614434927005,0.001
169,0.3526005580587411,0.3951381458859405,0.7892496100756262,0.8728222377500027,0.798029763035996,0.001
170,0.36347536115940027,0.43176228463393274,0.7918166793438896,0.8659458785488539,0.8254776188190629,0.001
171,0.3559566427203846,0.37131039825288537,0.8001696611597742,0.8707239171391629,0.7935420472602227,0.001
172,0.35524428516153295,0.38145668884487033,0.7777749794811495,0.8682099143800822,0.7976992765377173,0.001
173,0.33397391422869405,0.39017847468415223,0.7929634440013912,0.8562743442255651,0.8065839596156393,0.001
174,0.3540433724630936,0.357818611037487,0.7935504978708171,0.862279346694478,0.8031306644185878,0.001
175,0.4074810165764302,0.42013375382719154,0.7891344636092974,0.8715465889604045,0.8059577669233235,0.001
176,0.3502993486406651,0.4177712008954334,0.7785533972176969,0.8587273082817053,0.7796342445931942,0.001
177,0.34861987574412706,0.33106843944515363,0.7912476539123736,0.8548977129808913,0.7883422478575645,0.001
178,0.36165996781527054,0.4014265540993938,0.7893511627538166,0.878774687510877,0.8134710801629214,0.001
179,0.3596038452822706,0.3309340259894332,0.7794928489378888,0.8733932274601257,0.8064557195052948,0.001
180,0.3385464979446798,0.3951054846691823,0.7747672871217183,0.8693837153276444,0.8013007174574742,0.001
181,0.34482430479599885,0.4182362722358613,0.7912014590052606,0.8752397288012902,0.8056986324738785,0.001
182,0.3418602319949934,0.3995701618872318,0.7838960615944339,0.8691392104891307,0.811857581447475,0.001
183,0.35639240551347423,0.38091497530495494,0.7970589285129221,0.8638200315520875,0.8107008045548187,0.001
184,0.3270775308450016,0.4218333627385631,0.7848927749629138,0.8576455174067604,0.8072821478535258,0.001
185,0.3642046376909584,0.3823482596892705,0.7781391145656835,0.8642918438987548,0.7975741254170556,0.001
186,0.348829404108296,0.35471495896711003,0.7806062394735425,0.8650644256537815,0.8303606590079163,0.001
187,0.3586583263225018,0.3879218301185266,0.8001561670659526,0.8653355116648614,0.7945042070576691,0.001
188,0.3538798261567505,0.36958135769119593,0.7793194310447357,0.8758319836556343,0.7989358097750383,0.001
189,0.3575522321670547,0.37653310837062604,0.7688126380496357,0.8693593105237706,0.7901215659058065,0.001
190,0.32974901383115285,0.47656199892984963,0.7817797119646062,0.8693252871808863,0.8017901045481515,0.001
191,0.37294185972318844,0.3850218549310602,0.787347090758261,0.8721552378691102,0.7887974707752266,0.001
192,0.36158802225785486,0.34287646570880265,0.791917293158834,0.8734443217538805,0.79820665425017,0.001
193,0.3351640429144655,0.3920708283656413,0.7937661097167218,0.8751242762227641,0.8116870070367841,0.001
194,0.33896562296792404,0.3573173174998945,0.7798872845269682,0.8697025611604684,0.8049708684792422,0.001
195,0.3090175523075782,0.43840169464566536,0.7891010538369071,0.8708974978856707,0.8033319660028627,0.001
196,0.35006431220652,0.34296607843089333,0.8004558269417614,0.8786301692837929,0.7990505146434601,0.001
197,0.35028445603539377,0.39666977845232276,0.7933865750152369,0.8678890846353244,0.8118162320419495,0.001
198,0.36361610771039193,0.4023840392396211,0.7753762281912053,0.873716382725055,0.807428575638549,0.001
199,0.2871909798315462,0.3995522537480618,0.7666746872318774,0.8645098133411561,0.8055777824816294,0.001
200,0.29686686759382075,0.3873261807519869,0.781100034555128,0.8785209246019096,0.8027487357528196,0.001
